ELF2,ELF1,RAB35,PDCD6IP,NFIB,MPHOSPH10,SNF8,ERBB2IP,PABPC1,PTBP2,SLAIN2,MESDC1,CSNK1D,GOLPH3,PLEKHG2,BAT3,NXN,TMED3,GAK,DNM2,TSPAN6,TMEM50A,GOLGA5,BTBD1,MTRF1L,BBS4,ZNF79,MALT1,LMNB1,WDR23,GSK3B,MAP4K3,PRDM1,FAIM3,BLCAP,IL4I1,SH3GL1,USP3,ADO,NOTCH1,FTH1,POMP,ACVR2A,MBD6,BAHD1,PANX1,ZNF364,EFNB1,ZCCHC6,SLC6A6,MRPS10,APBB1IP,TBKBP1,ATP6V1F,NFAT5,NCF2,STK10,KLHL18,MEIS2,TGFB1,PPM1M,FMNL1,MGC40489,CYB561D2,ACBD3,SMC6,STK4,TRIM44,TXN2,KIAA1919,WDR36,GFM1,HARS2,LAT,LAMA3,FRMD4A,ITGB1,ITGB2,OTUD5,EIF4E,DDX6,TPD52L2,PLCB2,ANKH,STX4,HGS,RB1,HPCAL1,EMR2,C6orf106,DDX50,PLXNC1,ZMIZ1,RASA1,GALNT7,DNMT3A,FAM63B,LDLRAP1,METTL9,EXT1,ZBTB1,ENG,C1orf108,UBE2F,ZC3H12C,STX12,PEA15,FBXO32,H2AFY,ZNF800,UBA6,RAI14,UQCR,MTHFR,CIAO1,CSNK1G1,GFOD1,ABI2,VPS33A,DOCK4,CPD,NFKBIL1,NOLA3,C6orf115,PSCD4,LOC730092,CCM2,UBA5,C10orf56,SCYL2,CCL5,USPL1,SEMA7A,PDE2A,BLMH,PUS3,KIAA0564,PLEKHO2,TMCC2,MAP4K4,ICAM1,SNHG3-RCC1,ITGA11,SCARB2,XIAP,ITGB3,RNF185,KIF2A,METTL7A,PFDN5,MLL4,LANCL3,C1orf122,FUBP3,STK38L,UBA2,C1orf84,DENND1B,KIAA1012,EIF3M,ADRM1,ZC3H12A,SUPT5H,FLOT1,KCTD9,CHURC1,TBC1D10C,HS3ST3B1,FAM3C,SHROOM4,TMEM185B,HS2ST1,LRCH1,RAB8A,TNFRSF12A,NAB2,KCTD13,ARHGDIA,RCL1,VARS,SCFD1,SDC4,NOMO2,CAP1,ITGB1BP1,LYAR,KIAA0232,SYNJ1,RPS27,PTPRS,SLC38A6,OSBPL8,UBE4A,STAG3L4,ZFYVE27,LRRC8A,PLEKHM1,DHX36,PPFIBP1,ST20,VPS37B,PLD3,LEMD3,LDOC1L,CCR1,DNAJC10,DMWD,CXADR,C7orf50,DAGLA,MED8,LONRF3,PSTPIP1,CAPZA1,MDN1,REST,RICTOR,NUP54,RPS6KC1,PCYT1A,PECAM1,MDFIC,SP100,ATG16L1,DNAJC13,VPS13C,EMG1,DDHD1,BLZF1,FEM1B,ROCK1,LRMP,NSUN5C,ANKFY1,CLN5,SLC4A1AP,AR,ARL15,B3GALT6,C1orf107,EMILIN2,DLG4,P2RX4,GGA1,RAP2C,TEX2,TXNDC10,CDC123,FCER1G,VAC14,C2orf29,PSMB5,FIS1,VAV1,IL1RN,SYS1,ATP6V1D,AKAP13,KRR1,SLC25A40,C5orf3,NGRN,TACC1,FAM70A,TIMM10,FHOD1,G6PC3,ERMP1,YKT6,ADAM17,ASXL2,MBTPS2,FKBP1A,MRPS6,NKIRAS2,SDCCAG8,MFAP3,DCTN5,KIAA0194,BCAP31,CYBASC3,C2orf18,NAB1,PPP1CA,FXR2,UNC50,KIAA0329,ZUFSP,TAF1A,NCOA3,ATP6V1E1,TMEM69,ATP6V1A,PSMD6,IQGAP1,RPL29,CDC37L1,LRRC28,MAP1S,MPDU1,SMCR8,JAGN1,NPC1,CIDECP,ARHGEF18,DSCR3,MYO6,ZFYVE20,C6orf1,GNPDA2,ARHGEF12,TMEM60,VPS41,C10orf64,GPR84,C21orf70,FERMT3,C16orf57,CHMP4B,MRPL52,ATR,MTRF1,NIF3L1,SIPA1L3,RALA,CAMSAP1L1,ACAD11,ITPKC,PMPCA,TTC14,DDX18,ORMDL2,DHX34,PSMC4,HSPBAP1,ARFGAP1,ZNF697,LOC201175,ZNF691,PI4KA,ARFIP1,STX10,FLJ14213,CCPG1,EFHD2,C10orf125,DAD1,DPH3,PBX3,CHORDC1,PBX2,SEC24B,TERF2IP,CXorf38,ST3GAL6,RAC2,MATK,CEBPZ,ZMAT3,PLXND1,IL17RA,CBFB,DIP2B,ZDHHC21,PPID,EML4,SLC5A3,EXTL3,SLC25A20,NDUFS2,EIF2B1,MDM4,ZNF330,KPNA4,GLYCTK,CRTC2,NUDT5,C11orf61,C7orf38,UBLCP1,TNFRSF1A,PPAPDC1B,SERINC1,RPS19BP1,SNAI3,DBT,CXorf56,OSBPL11,SYS1-DBNDD2,FADD,FAM120AOS,ZMPSTE24,C21orf91,USP11,ASB6,SDAD1,SPRED1,MTCH1,GTF2E1,EXOSC4,MOBKL1B,UHMK1,SLC26A11,FAM108C1,WDR45L,UBL4A,IPO13,AP1S2,SCFD2,NOL6,PRKAR1A,SH3TC1,ARF1,GDAP2,CMTM6,TRERF1,FLJ10769,TMEM199,ITGAV,ATAD1,RPS6KA3,SSBP4,NIT1,ZNF213,BCAT1,CLTA,SPPL2A,MAZ,SP1,TMEM111,PMM2,LAPTM5,RNF14,DGKQ
ARNTL,FAM78A,NNT,BNIP3L,OXSR1,ARL8B,LIG3,TRIM59,EFTUD2,ERLIN1,DAZAP1,CFD,ELMO1,G6PD,CDC45L,NOLA2,HNRNPM,GNL1,TCEAL3,IER2,LOC401152,NFIX,OLIG2,L3MBTL2,SLC29A1,LDHA,SRP54,SGOL1,DTYMK,TUBB,PKN3,GPD1L,RBM15B,MYO19,ST7,NR1D2,NAT13,BTF3L4,TM9SF2,TRIM62,ANLN,ZFP3,TMEM55B,CASP2,DAZAP2,MORC2,RCHY1,C19orf47,CENPF,SEC23IP,HS3ST4,TBCEL,ENSA,MARCH4,POGK,LASS6,TADA1L,TBC1D17,PKN1,TPD52,LRRC8D,OSBPL1A,SAE1,MUS81,FLT3,FOXRED2,ECE2,JMJD2B,AFF3,SSBP2,TMED10,MLL5,PTEN,ADIPOR2,CBARA1,COMMD3,LRPPRC,H2AFZ,PATZ1,FAF1,SET,CCDC4,CUTA,SLC22A15,PLAGL1,HYMAI,STYX,UCP2,MTHFD1,TSEN34,SEPT6,DENND1A,FAM45A,ABBA-1,MYADM,TP53INP2,P2RY2,POLR3H,TRIP6,KIAA0999,CARHSP1,ARL3,PDZD7,STMN1,ARHGAP30,CEP55,ANXA6,PER2,CREBL1,GPSM2,ARL2,ECT2,ARHGEF10,ZNF367,BUB3,STRBP,PLA2G6,RPS2,C20orf27,C19orf55,DDX39,ZDHHC12,FBL,EIF3K,NUP210,SUPT16H,BAZ1A,KIAA0922,ST7OT4,SPAG6,NGFRAP1,PPFIBP2,SEPT3,PBXIP1,PHF1,EIF4B,MEX3D,PI4K2B,LACTB2,HSH2D,GNL3,REV1,EIF3B,PSIP1,MTMR1,KIAA0746,OTUD3,SLC39A4,PUS7,DHX37,CGREF1,EME1,MGC3207,ZMYM6,DIMT1L,SFXN2,FLJ34208,C20orf111,PRDX4,DYM,SLC43A1,BMI1,SLAIN1,AIG1,PRKCH,DGAT2,ATF4,USP31,TGFBI,ATP13A2,SIAH2,C19orf43,KCNK5,TEX10,PGAM1,MCM2,FOXN2,PAIP1,LTB4R2,HSPBP1,FOXM1,FAM116A,CTBP1,HSPA9
HMGA1,HMGA2,RCC2,RNF168,CDKN2C,MEPCE,ZNF521,TOM1,KLHDC3,CCNDBP1,PEBP1,RBM14,SATB2,SUV39H1,LOC283392,HMHA1,ANTXR1,ETV6,RUVBL2,SLC2A9,LOC388969,PHLPP,CAPN1,SAMD1,DGKZ,CTDSP2,RCSD1,PHF15,MARCKS,FBXO34,KLF6,FTO,CAD,SLC39A1,INPP5B,RBM5,C3orf39,ZC3H7B,YIF1B,MBNL1,PFN1,UBAC1,ATP2B4,DNAL4,ISL2,LOC727820,BIVM,SCAP,JMJD1C,RANGAP1,NMNAT3,ATAD2,LOC387763,OS9,EIF5,WDR67,SMARCE1,BLOC1S1,CEP110,LGR4,OSBPL7,MGC35361,CHD7,PARL,MED26,EIF4EBP2,METTL3,FOXP1,WDR49,CXCR4,VTI1A,VPS39,C10orf76,EBP,COG4,CXorf21,ITGAL,UBA7,RASSF3,MAST2,PRMT5,UQCRH,C17orf80,FAM102B,PAQR8,LOC494024,TYK2,LIPA,TRIM58,LRRC41,RPN2,CPNE3,ZNF295,ARL6IP5,VILL
TFCP2,HNRNPD,HNRNPU,PTBP1,LRCH3,RSPRY1,MTMR14,RHEB,ELF4,INTS6,HELZ,HMGN1,PEX7,G3BP2,CGGBP1,NUCKS1,RBM16,USP32,LRRC8C,KCTD5,BMPR2,ZHX1,WDR4,YES1,TMBIM4,DUSP9,TSC22D2,CSNK1A1,PPP2CA,ADAMTS2,RP5-1022P6.2,NDEL1,LRFN4,LSM12,DSC2,MTF1,TNKS2,LATS2,CDKN3,DTNA,DUSP6,SMARCC1,SOS1,ITPR3,GNA14,SETDB2,PGGT1B,RIOK3,MUTED,PIF1,MKL1,ZBTB11,TXNDC5,DYNLL1,NT5C3,SSR3,SNF1LK2,SFRS6,KPNA1,JARID1B,SPIN1,ZNF646,ANKRD10,UBE2Z,SLC43A2,EXOSC10,CAMK1D,NCAPG2
CEBPB,STAG1,PRNPIP,AARS,EHMT2,DMRTA2,PSAT1,SERPINF1,GYS1,SLC25A23,REEP4,PCDHB5,SYNCRIP,CEP350,CBX5,KIAA0182,POLG,GRAMD3,PSMD3,PRDM2,HNRNPH1,VLDLR,WDR6,FLJ78302,KIF2C,RAD23B,PARP8,H2AFY2,KIF23,NBR2,TREM1,RALBP1,FBN2,GGPS1,KCNQ5,MED30,PPP1R15B,SH3KBP1,MS4A7,LOC116236,TSPYL2,PYCR1,FLJ22167,LPO,PRC1,IARS,MIF4GD,UBASH3B,RSRC2,MARS,EFCAB2,TMEM154,SEPT8,HELLS,UCRC,ALDH3B1,PSEN1,C10orf114,MS4A3,ARHGEF6,KLF10,TMEM48,DIAPH2,C6orf167,C14orf106,PNRC2,UBE2Q2
JUN,JUND,CD53,INPP1,RASD2,NUMB,LIMK1,ARL4D,CDC2L6,TMEM86A,USP42,MAPKAPK5,HS3ST3A1,C14orf172,CD164,C1orf212,CCND1,SERTAD2,USP34,RIN2,RNGTT,CTNND1,SERP1,ATP9B,EFR3A,PPARG,IVNS1ABP,CEP170,ASPHD1,AFF4,LIMS1,YWHAQ,NF1,FAM82C,CUGBP2,ATP1A1,MTSS1,GEM,AHCYL1,SPRY2,PITPNA,MORF4L2,MYO1E,VASH1,SHISA5,HPS3,SYN1,CCDC53,KIAA0284,PLK3,SLC10A3,RALGDS,C5orf32,CHD4,SLC39A13,SOCS4,SF3B5,PVRL2,HEG1,ATP1B3,ELL2,SEMA4C,BCL6,MED18,GALNT11,LOC729047,DDX28,DUSP4,RUSC2,VEGFA,ARMCX3,IRGQ,SPI1,CDC42BPB,DUSP10,C14orf109,PIAS4,MAFB,NRBF2,LMO4,EGR2,TTC13,ZFAND5,CALM2,LRRC33,MALAT1,GTPBP1,LARS,TBL3,PIP4K2A,DFNB31,SIDT2,RAB11FIP4,RAB11FIP3,NAPA,HRH1,EDC3,MAF,FSCN1,CAMK1
ETS1,ELOVL1,ITGB7,DCP2,LRP10,ZYX,PLEC1,MAP2K1,UBE2L6,CD52,PSD4,SLA,MFSD7,MOBKL2A,TYROBP,MMP1,CD68,PTPRJ,KLHL6,MAFF,CYFIP1,CXorf34,TUBA1A,YIPF5,TFPI,C19orf56,RIN3,CMTM3,NCK1,AP3S2,SRC,PSMF1,FGR,ENDOGL1,IL12RB1,AP4E1,PTPRG,C17orf60,DOCK8,DOCK5,SURF4,ELP2,SLC12A4,CORO1B,PKIB,PTPRO,C10orf33,LILRA2,TNS1,KIAA1545,LYPLA3,PML,IDS,GEMIN6,HAVCR2,MLX,RXFP4,IKBKE,WDR51B,PCDHGA10,LGALS3BP,ZNF684,OGT,KCNAB2,DOK3,ZBTB7B,STIL,SLC22A18,DDX21,ATP6V0E1,ENC1,RHOG,NR1H2,ARPC1B,PHB2,S100A4,VPS45,CNDP2,MRPS7,GLA,SPSB1,SEC61A1,OAZ1,GAS2L3,COG1,UBE2H,DKFZP434B0335,GLIS3,SEC14L1,CUX1,FLJ20323,PTPN6,TRPC4AP,RAI16,EML3,VTA1,FLCN,IL16,CD37,BCL3,DPH2,PTPRC,ZRF1,DUSP3,WDR25,BAK1,BLOC1S2,MCM3AP,C3orf19,IGF2R,FBXL18,IQSEC2,HCST,PDCD11,CTNNA1
TFAP4,CRTC1,CMTM7,FAM100B,SLC11A1,C2CD2L,POFUT1,LPL,TSPAN12,TRPM4,ESRRA,GPC4,APLP2,NCLN,PAG1,STAT2,ATP10D,MAML3,FAM26B,ZNF219,LSM14A,CNKSR3,PGPEP1,SH3BGRL3,DOCK11,MVP,YIPF6,TFPT,A2M,ERGIC1,TP53INP1,MYOZ1,PTPRE,DLX3,ARHGEF9,BIRC6,HNRNPUL2,KCNQ4,SSBP3,MMP2,CNIH3,METRNL,PPP1R9B,TGFB1I1,FLJ10357,RAB5B,PC,C16orf53,MAN1C1,FLJ21438,GALNS,DUSP7,MTUS1,DNAJC14,MAN2C1,CDK8,TMEM2,RHBDD2,TMEM179B,CTCF,SLC20A2,TRPM2,PACS1,CLCN6,CCDC22,MYH9,S100A16,LRIG2,KCNH4,CHPF,LOH11CR2A,BTBD14B,HAND2,HK1,FAM65A,C20orf177,DLGAP4,POLR3C,CPNE8,GPR68,EPB49,PNKD,ATP6V1G1,SCPEP1,IFITM3,SPNS2,CLPTM1,SLC36A1,GANAB,RNF11
RREB1,MED13L,GABPB2,LOC100129721,OTX1,FLJ38717,DACH1,SPOP,ORC4L,PDCD4,NR4A2,UHRF1,DLEU2,P15RS,LOC643749,ACTL6A,BICC1,MBD4,ZKSCAN5,LOC100130557,CAT,RNF5,SF1,SEMA4A,CLPX,IFT122,KIAA1468,OSM,PSME2,C10orf91,RP6-213H19.1,MEMO1,RNF19B,ADSSL1,KPNB1,RBL1,CHST10,KCMF1,ZCCHC3,GADD45A,MICAL1,TRAP1,CLN6,LASS2,OSR2,DLAT,IGF2BP2,ODC1,GNAQ,LIN7A,RAP1B,SOCS5,AEBP2,PTGES3,GOLGB1,PRKCE,MATR3,HMGCS1,CDKN2AIP,RCOR3,UBA1,DIS3,SRGN,RMND5A,SUMO2,PPP4R2,TIMP1,TIMP3,FN3KRP,TBCC,RBM4B,BRIP1,ZFP91,PJA2,ADRB1,SETD3,TLK2,CEP57,FEN1,VEZF1,DNTTIP1,UBP1,TSR1,NUP155,SAPS3,TXNDC1,ARHGAP9,MSL2L1,BATF3,DZIP1,FBXL20,RPL5,USP9X,ZCCHC17,SLC38A1,CNOT6L,C4orf32,HIVEP2,CYB5A,ACP1,TRHDE,ZSCAN22,PYCR2,PPP1CC,PIGN,BRE,FGFR1OP,MFSD10,AOAH,SKIL,SMARCA5,AP3S1,C14orf124,UTP18,EPC1,REV3L,MTMR3,YTHDF3,HOMER3,RFX3,FAM20B,C20orf74,SIGIRR,ATP2A3,CTBP2,CHD3,DERL2,C4orf30,SQLE
KLF4,TLE3,NRG1,CTF8,MDGA1,ADCY3,PTMS,TREM2,NRP1,PLXDC2,KIAA1967,MAN2B1,LOC100129406,SLC30A7,TNRC6A,SEZ6L2,NPW,RAB22A,BHLHB3,LINS1,CDK5RAP3,RPL37A,PGR,KLHL25,C1orf144,KIAA1598,ECSIT,CHIT1,SPRYD3,MTHFSD,TIA1,CYP4V2,PDGFRA,KIAA0859,NDUFS8,ABLIM3,PERLD1,ITGB5,FAM86D,ERAL1,TNPO2,MED17,LOC643770,PDGFC,DENND2D,BBS1,PPP1R11,PAPSS1,SLC12A8,BMP1,STRN4,DEDD,APOL1,TRRAP,GLCE,PCGF1,LAMA5,FUCA1,CD97,MYT1,VIM,FYTTD1,SHC1,TMEM106A,RBM9,EEF1G,SUCLG1,ADAMTS7,WEE1,CTTNBP2NL,NUAK1,CORO7,PCDH11X,ABCG1,KANK4,BAG4,UBR2,RPL39,DBX2,FAM40A,APOC1,C1orf26,DNAJC3,WDFY3,INA,ECHDC1,SLC9A1,MAP3K7IP2,NCOA2,ITGAM,C2,CHST2,SLC7A7,ARRB2,CD14,MAP3K7,ACSL5,PER1,CYP27A1,SPG21,KTN1,NUP62,CD300LB,TOR1AIP1,LTBP1,WDR78,CALU,ANPEP,GALNT4,COL4A2,SEMA4B,SLC35B4,ITGA9,C10orf26,ABCD1
GFI1,DAB2,CORO1C,GCLC,GMFG,FTL,IFI6,OAS1,GPR108,BMPR1A,FAM46C,ARHGEF2,SFXN3,CECR5,TSPYL5,SIL1,NQO1,YIF1A,C11orf45,HMX3,XRCC1,PGD,MSN,TTLL4,FAM102A,ZMYND8,TSPAN15,TRIM26,HAGH,HLA-E,FMNL3,FAM20C,YIPF2,PSKH1,BCL7B,LAPTM4A,TMEM129,IRF1,C6orf66,CYP27B1,PTF1A,P2RY5,WWP1,DPF3,HSPA5,TMEM34,TNFAIP8,PI4K2A,KIAA0754,ASNA1,WDR46,TEF,TRIM24,VGF,DNAJB11,ELAC2,TDO2,TOR3A,POLRMT,RNF149,ZCCHC14,TMEM16A,STIP1,ITPR2,NPC2,SLC25A25,AADACL1,ARRB1,LOC51057,SLC31A1,TFE3,DNASE2,C7orf23,FYN,RPS6KL1,HIGD1A,HTR7P,ACTR1B,UCKL1,ZNF362,PRNP,LOC440957,RPS6KA2,DAPK1,KIAA1274,MEN1
POU2F2,PCBP1,TLE4,OAF,AKT2,HDAC9,CSF1,CYBB,ACPP,FASN,SLC7A8,NOTCH2,SH3GL2,PIM1,REXO1,FA2H,RAB4B,PRDX5,ZNF524,MLXIPL,LYN,ADAMTS8,ALOX5AP,PCSK5,FERMT2,RARG,KCNQ3,MID1IP1,CADM1,FOXP4,OAZ2,GPR133,SYT7,GPR65,LIX1L,RFTN1,PDE1B,PRKACB,LRRC52,GNA12,FKBP15,C19orf6,OTUD1,ADAM10,LPPR2,ATP6V1C2,LHFPL2,CD22,CSRP1,PLOD3,CNNM4,SLC39A10,LIPG,SLC1A3,DHX16,CHM,H2AFJ
NFATC1,KIAA1949,DHRS3,HMOX1,AXUD1,ZW10,CASZ1,LIF,IER3,TNFSF14,MAP3K11,UNC5B,CAMK2D,LOC339524,CHST11,HEXB,CARD6,TRIM23,RNF130,FLJ11151,MRPL45,C1orf149,LACTB,EFNA2,NCAPD2,SLC29A3,CCDC58,HECTD2,C5orf13,SH2B3,SOX4,FLJ20464,CDK5,CD36,SDF4,CXCL16,PPARD,ANKRD28,ZMYM2,CDH23,TCEB1,PCDH7,LPXN,FZD7,DDA1,FUNDC2,ZFP36L1,FCGR3A,ZNF385A,EIF2S3,DC2,GMFB,TRIP11,TARS,GSN,VASP,NCOA7,KANK1,NINJ1,RPL15,RND3,ITPR1,UGDH,PHACTR2,KIAA1467,GAS7,PAK2,ELK3,SFMBT1,CALCOCO1,ACTR1A,SPP1,GRN,UTP6,PLP2,ITGA3,PCSK7
BHLHB2,TPM2,ILF3,UCHL3,ARHGAP12,KIAA0133,VPS8,HCFC2,TRMT1,NDUFA7,C1orf164,NME1-NME2,PDPR,PAFAH1B3,MYBBP1A,SNRP70,NOL1,BCL7C,MFSD1,CDK4,C7orf25,NME1,SMPDL3A,ATPAF2,BYSL,PPP1R3D,MPV17L,FLVCR2,VAPA,PTP4A2,SLC39A11,MAPK12,SLC38A2,ARPC5,C3orf60,REPIN1,DALRD3,ATG3,GTF3A,ATP5A1,AATF,LRRC58,USP48,PTDSS1,ZNF318,AKAP1,NEURL2,LAP3,ZFP36L2,MAFG,CEBPA,SRM,GALT,TTC3,CPNE7,POLR3A,EXOSC5,EEF2K,GTF3C2,C20orf59,AMPD2,WDR77,SLC12A9,MGRN1,LAPTM4B,ZNF706,CENTB2,QTRTD1,TRIM27
ZHX2,MYST2,TUBB2C,C11orf49,UBB,HAL,MYC,TXNDC12,NOSIP,YARS,TNPO1,JMJD1A,THSD7A,DYRK1A,ADAR,ZNF789,LOC729082,FRYL,DNAJB1,TRIP12,RNF169,POGZ,GRB2,EIF4G1,CDK6,FOXN3,MYO15B,KIAA0152,ATF7IP,BAZ1B,MCM6,USP47,PTCD3,NUP43,PMF1,PKMYT1,UBE2E1,TOP3B,CDCA3,PTCH1,CRISPLD1,P2RX1,TMEM62,ANKRD27,FCGRT,MRPL48,LOC100137047-PLA2G4B,DHRS9,RPL35A,CHAF1B,CCDC69
RUNX1,ZC3H12D,CCDC107,EMP1,IQGAP2,GDI1,TEX261,C12orf5,BRI3,PRR16,C12orf30,LAMP2,PCDHGC3,HSPA4,NDUFA2,FBXO38,TLR1,RABEP1,PCSK6,SLAMF8,BAIAP2,VPS54,SEP15,TFEB,DSE,JAG1,CDKN1A,SRFBP1,PDSS2,SDCCAG1,IL7R,AUP1,LSM10,SLC31A2,RAB1A,PSCDBP,C5AR1,MMP14,COQ4,HBEGF,ZNF146,tcag7.1177,CHI3L1,ITGA6,C13orf15
POU6F1,CD84,MAN1A1,CHODL,ETV5,RHOBTB3,VPS13D,PHF8,SUCNR1,SLC30A1,SDC2,RTN4,PALLD,APOOL,DDX5,PLEKHA2,GALM,GDF15,TNFRSF21,PCDHGA11,IFRD2,BCL11B,PTGS1,PNPLA6,GSK3A,POLR3D,ZCCHC7,CTDSPL2,TSC22D1,VAT1,C14orf119,TMEM192
EGR3,EGR1,USO1,PIM3,MRTO4,PFDN2,HYOU1,KIAA1033,DNAJC7,TBC1D2,ATP6V1C1,MGLL,SLC23A2,ZNF804A,RAP1A,NECAB2,EP300,NEK6,USP4,ATP9A,ADAMTS15,CLK4,IL27RA,GLT25D1,FBXW11,PLXNA3,PTK2,KIAA0562,API5,MIER3,TESK1,PCDH11Y,ETHE1,PJA1,SMYD5,IFNGR1,RNH1,DOLK,NUP188,C16orf72,YY1AP1,DNAJA2,FAM84B,ST3GAL5,M6PRBP1,SH3PXD2A,CENTG3,PHLDB1,B4GALT3,PABPC4,TGIF1,SFMBT2,WASF1,CLIP4,DPYD,CPEB3,FUT8,RGS16,PLAUR,C22orf25,GIT1,RPS6KA1,PIK3CA
NFKB1,REL,RARA,NLK,RASA4,GLRX3,CCDC57,C1orf106,HR,PSMD11,GBA2,ZNF622,ZBTB25,GRIPAP1,CD83,MED14,DCBLD2,NFKBID,DUSP5,NFKBIA,BNIP1,OCC-1,TRAF3,HERC3,SEC14L2,PIP5K1A,NOS1AP,EIF3A,GPR56,IFNGR2,UACA,TCF25,UBOX5,IL4R,IGSF1,KIAA0368,STARD8,GRM7,BTG1,LOC91461,CPEB2,ARHGAP1,ARHGAP21,MAPKAP1,C14orf118,PRKRIR,CHST3,CDGAP,LOC26010,FASTKD5,PINK1,RELB,CD40,PPP2R2A,HOMER1,NPTX1,METTL2B,PHLDA1,ITGA5,GOLIM4
FOXO1,FOXO4,RASGRP3,OTUD4,LASP1,TBC1D4,GLUD2,CNNM3,LBH,CABC1,DIRC2,RAP2A,GRK6,ABHD4,TBC1D13,DDX49,LDB1,CBR3,HECA,DUSP1,MBTPS1,RPP25,TMBIM1,C17orf56,RNF20,ZER1,ZFAND6,TPRG1L,SIX5,SH3BP5L,SCRN3,RNF135,PNRC1,CUL7,PRIMA1,DPYSL2,SH3BP1,HDGF,TRIM11,ANAPC2,XPO7,EVL,PARP10,SIRPA,IRX3,PIK3CD
ARID5B,CC2D1A,GLUL,CENTG2,C14orf4,UBXD2,TCTA,FAM113B,TMEM206,BACE1,SSNA1,ASB13,CXXC4,ZNF692,ALS2CR13,KLF11,HCFC1,NFIC,PPP1R7,RP11-336K24.9,WDR40A,CES2,SLC2A5,WBP2,VKORC1,REPS2,OVCA2,WIBG,TIMP2,ST6GALNAC6,RABAC1,TCEA2,ZNF703,ATP6V0C
ZIC2,C6orf166,KIAA1539,NRGN,SGMS1,MFI2,SIN3B,ZNF397OS,DDEF2,C14orf100,SLC9A7,GATA2,GABARAP,PHCA,UST,PCTK2,POLR1D,COL27A1,IER5L,PTPN12,TMEM164,ATE1,ADAM9,ZFAND3,SDHC,EVI5L,ZBTB39,TSP50,YRDC,SASH3,CBLB
SRF,SERPINE1,FHL2,MYL9,ZNF548,EGR4,TMEM123
TCF4,FAM130A1,TCF12,UBXD7,SPRED2,PIK3C3
